Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
642c44d614d2d55761086fee1daef882f97a46d7d71caf4e0cda9235bc2ac18f,2016-12,Cleveland Police,Cleveland Police,-1.350734,54.589857,On or near Petrol Station,E01012250,Stockton-on-Tees 009E,Investigation complete; no suspect identified
4d12160a270f26d05ec72e242dbe93e5715fb1b0c3194eb4b04ebc12395a4f5f,2016-12,Cleveland Police,Cleveland Police,-1.243723,54.528043,On or near PENLLYN WAY,E01012042,Middlesbrough 018A,Investigation complete; no suspect identified
40aa185f1332676afbeb55a769c2e8303f271e3252e99e98b211293f499e1e3d,2016-12,Cleveland Police,Cleveland Police,-1.063646,54.615100,On or near THE AVENUE,E01012102,Redcar and Cleveland 001C,Investigation complete; no suspect identified
82e67cf33d9cd5f67fcd9be2bf66516caf32966becccccf7fc1b7eb90c020ea3,2016-12,Cleveland Police,Cleveland Police,-1.321559,54.561253,On or near LEYBOURNE TERRACE,E01033477,Stockton-on-Tees 014G,Investigation complete; no suspect identified
5a41b42d54fbcbfca2dc39887bd6527d309380c63a8b8a5c1f7aa6d3a14cd1b0,2016-12,Cleveland Police,Cleveland Police,-1.197788,54.650744,On or near Tofts Farm Industrial Estate East,E01011998,Hartlepool 011D,Investigation complete; no suspect identified
edb0bd4be28d4f6997e6da00b54c515977c58d509d1f566dd4c9ce6af4c109c7,2016-12,Cleveland Police,Cleveland Police,-1.201677,54.571683,On or near CARGO FLEET LANE,E01012061,Middlesbrough 002D,Investigation complete; no suspect identified
5af5b8c6458e91fbbedf52208d51b8cc58b49ef5c76aef1d5161d2e330ebb43c,2016-12,Cleveland Police,Cleveland Police,-1.215264,54.658326,On or near SEATON LANE,E01011990,Hartlepool 010D,Investigation complete; no suspect identified
aa4bbca5bd48b2b4226b8411d6009ccb38013735df75847435cc37923753bb69,2016-12,Cleveland Police,Cleveland Police,-1.174574,54.548800,On or near Parking Area,E01012150,Redcar and Cleveland 021B,Investigation complete; no suspect identified
4685a73d6ecb7cc2d6e730691bf96130ea693e3269c5bd8b31cda59618bf6c28,2016-12,Cleveland Police,Cleveland Police,-1.191447,54.568821,On or near PALLISTER AVENUE,E01012060,Middlesbrough 002C,Investigation complete; no suspect identified
004a72573b06961900eb258df0342bc70a0b619d93324f46b4ebc7a1bba8431a,2016-12,Cleveland Police,Cleveland Police,-1.314676,54.521653,On or near WHEATEAR LANE,E01012228,Stockton-on-Tees 022A,Investigation complete; no suspect identified
12c089836f565c4c61c4a7dc5e08364dcceaf821332db7a930aedf7abf11aae0,2016-12,Cleveland Police,Cleveland Police,-1.175677,54.574637,On or near MAXTON ROAD,E01033470,Redcar and Cleveland 022G,Investigation complete; no suspect identified
96ccb5abb6e01abd5bf708ee58c97d7bdcdf4b890c8dc640558286c5d38a405f,2016-12,Cleveland Police,Cleveland Police,-1.076739,54.596274,On or near CROPTON CLOSE,E01012131,Redcar and Cleveland 005E,Investigation complete; no suspect identified
06ca9cd0456f0803d47f2727ae09f6520ef8b239755a7c2097693db8fd72039e,2016-12,Cleveland Police,Cleveland Police,-1.198845,54.656107,On or near KILDALE GROVE,E01011997,Hartlepool 011C,Investigation complete; no suspect identified
cd64f4d00d96cafc37c40617adc7d81eda9571a955e0dc3be6a7a22501ef03f5,2016-12,Cleveland Police,Cleveland Police,-1.352084,54.497873,On or near THE SLAYDE,E01012302,Stockton-on-Tees 024F,Investigation complete; no suspect identified
e10831430db96d053e32b40a11b74e6753259f9ac196895086701a6dd0b65d99,2016-12,Cleveland Police,Cleveland Police,-1.324726,54.514619,On or near CLYDACH GROVE,E01012231,Stockton-on-Tees 023C,Investigation complete; no suspect identified
26852803090ad150fdabf945b2758001212327f6af00d491badd0c19604156f9,2016-12,Cleveland Police,Cleveland Police,-1.351181,54.586066,On or near WHITBURN ROAD,E01032542,Stockton-on-Tees 009F,Investigation complete; no suspect identified
c099e6870463b9b221fff2ed56618bf76f696f58a300ead69d8497155a700af1,2016-12,Cleveland Police,Cleveland Police,-1.309306,54.580811,On or near BUTLER STREET,E01012268,Stockton-on-Tees 010E,Investigation complete; no suspect identified
b9c2732c93954116154d0d9206bb1a104ee716b7bc8570a31e1d08814067e77e,2016-12,Cleveland Police,Cleveland Police,-1.137877,54.566905,On or near CASTLETON ROAD,E01012108,Redcar and Cleveland 011A,Investigation complete; no suspect identified
318319bb5f7fbf9716852d0805549574a9713d803bb2bc23480c496e75d7c0d0,2016-12,Cleveland Police,Cleveland Police,-1.311490,54.578774,On or near SALISBURY TERRACE,E01012194,Stockton-on-Tees 010A,Investigation complete; no suspect identified
29368d30f58239618ea75ca31d382925c8d7ccfac03c610f3690f17f0a4252dd,2016-12,Cleveland Police,Cleveland Police,-1.314360,54.564501,On or near Supermarket,E01012267,Stockton-on-Tees 014F,Investigation complete; no suspect identified
7374d9be00305938b8fc07183d2692cce53f1cddff4d083bf8659bc08d257840,2016-12,Cleveland Police,Cleveland Police,-1.353941,54.524071,On or near SKIDDAW CLOSE,E01012203,Stockton-on-Tees 021E,Investigation complete; no suspect identified
d1993cf08540b378dca445345cc4d30381cf696548bbf678440a33fda1cdf273,2016-12,Cleveland Police,Cleveland Police,-1.307929,54.567970,On or near Supermarket,E01012266,Stockton-on-Tees 014E,Investigation complete; no suspect identified
bd773c81dadfff5d179b1bf88d3c74125a77366382b1673772eb4a5e88daa7ad,2016-12,Cleveland Police,Cleveland Police,-0.945681,54.568340,On or near LINDEN ROAD,E01012099,Redcar and Cleveland 010D,Investigation complete; no suspect identified
eeb31900244eb06bea7a92ec20bcad6e1b67f99c0da595ebf78c6be86bf9b351,2016-12,Cleveland Police,Cleveland Police,-1.239894,54.522042,On or near DARWEN COURT,E01012045,Middlesbrough 018D,Investigation complete; no suspect identified
7f8d1ae97f46973824eea406ddbfc2424b8a556689732041e72c36890daae319,2016-12,Cleveland Police,Cleveland Police,-1.204427,54.561492,On or near Norfolk Place Shops,E01012075,Middlesbrough 004B,Investigation complete; no suspect identified
5e3d0914ec4c93334442bdb6def27ab5dda72e759e697a8bdd38f75dffbfa10b,2016-12,Cleveland Police,Cleveland Police,-1.239756,54.566869,On or near PARK ROAD NORTH,E01012092,Middlesbrough 001D,Investigation complete; no suspect identified
9fcde30abeae8b3d980a386ba216f8ac4b108c1b8d0b65df11d00d54292d710b,2016-12,Cleveland Police,Cleveland Police,-1.209628,54.705875,On or near Sports/Recreation Area,E01011992,Hartlepool 002D,Investigation complete; no suspect identified
9c50c82e399dc6382ec08be13987c4f62f29e0fa2ad71a203be269bca09b734c,2016-12,Cleveland Police,Cleveland Police,-1.245314,54.568243,On or near PARLIAMENT ROAD,E01012040,Middlesbrough 003E,Investigation complete; no suspect identified
9152ea9dbb40e5858ac34ff7da8431ce56e66a096b567604448efc4f52cecd7d,2016-12,Cleveland Police,Cleveland Police,-1.303703,54.568197,On or near CHURCH ROAD,E01012266,Stockton-on-Tees 014E,Investigation complete; no suspect identified
6deb85be19d375a3305ed5cfff101060952d86b336c2d85a32436c04ddc847ed,2016-12,Cleveland Police,Cleveland Police,-1.213200,54.671290,On or near BRENDA ROAD,E01012001,Hartlepool 008D,Investigation complete; no suspect identified
56bd9e1cfdda9359804138652f91079e33ec426894357dd0158a0b41dd1da743,2016-12,Cleveland Police,Cleveland Police,-1.213546,54.674249,On or near SUFFOLK CLOSE,E01012001,Hartlepool 008D,Investigation complete; no suspect identified
3f7cbebfe1e86214471a0e6e5d925e7c4a8d08e9f8456ca1d5e64791b36d9e4a,2016-12,Cleveland Police,Cleveland Police,-1.231699,54.651511,On or near CAISTOR DRIVE,E01011968,Hartlepool 014D,Investigation complete; no suspect identified
dd298c029d3ca7e851aaaa55e49ef71bab41cc180be54cadb758959c0dadae01,2016-12,Cleveland Police,Cleveland Police,-1.344779,54.587766,On or near REEPHAM CLOSE,E01012249,Stockton-on-Tees 008B,Investigation complete; no suspect identified
a34485348f1732ee21d20e8cdc28ee99ebe82c872dfaff4440623c17d215a83b,2016-12,Cleveland Police,Cleveland Police,-1.179780,54.564437,On or near RAINSFORD CRESCENT,E01012089,Middlesbrough 007D,Investigation complete; no suspect identified
a8cba676345a855f409b141ce63ec9dc30c842764bd8dd34cbc95a754238124d,2016-12,Cleveland Police,Cleveland Police,-1.328815,54.505484,On or near BATTERSBY CLOSE,E01012301,Stockton-on-Tees 024E,Investigation complete; no suspect identified
50ab8290375c1d928b7e0a625ff33d87b1e413e0ed88b6dab5b2e8b9e22ad8c8,2016-12,Cleveland Police,Cleveland Police,-1.079983,54.601385,On or near BRECON DRIVE,E01012129,Redcar and Cleveland 005C,Investigation complete; no suspect identified
699db47826ebfe8e8e6185e48b0b597b8b0cf424f5a73ef3ce00d53d486bc919,2016-12,Cleveland Police,Cleveland Police,-1.310848,54.584756,On or near CHESTERTON COURT,E01012193,Stockton-on-Tees 007B,Investigation complete; no suspect identified
3b9b3ecae698cb29b4d498e6cf8de8fd5d71d2064a1cfc2d6142ac6d475d6ea7,2016-12,Cleveland Police,Cleveland Police,-1.237696,54.550463,On or near EASBY AVENUE,E01012008,Middlesbrough 012B,Unable to prosecute suspect
a6dd8fb4e0e0d5cfd48e18bb960253bee1b3e08e16007aabce546d775c104dd2,2016-12,Cleveland Police,Cleveland Police,-1.319944,54.573718,On or near DUNDAS STREET,E01012252,Stockton-on-Tees 012C,Unable to prosecute suspect
1d1b6e5ba615282599e6b3a710672cb2917da44f6a54b43383ab95d6fad201ce,2016-12,Cleveland Police,Cleveland Police,-1.303658,54.574470,On or near ROUTLEDGE ROAD,E01012266,Stockton-on-Tees 014E,Unable to prosecute suspect
cce208bad7a03a1d4cd4e0d38049da328c3461cda0986f73579b9601ca9740d3,2016-12,Cleveland Police,Cleveland Police,-1.145654,54.566304,On or near TENBY CLOSE,E01012175,Redcar and Cleveland 009E,Unable to prosecute suspect
19bdf62676a403fec7498414b3403fb7c7c70faab274332d040c9126006dcb2d,2016-12,Cleveland Police,Cleveland Police,-1.250866,54.656853,On or near MONKTON ROAD,E01011962,Hartlepool 012B,Unable to prosecute suspect
bdcfeabdaf78372d03ed32fde3a8253e04e2b3f04179e339890af9742a4d3141,2016-12,Cleveland Police,Cleveland Police,-1.361223,54.639529,On or near GUNNERS VALE,E01033476,Stockton-on-Tees 005F,Unable to prosecute suspect
23e2cd0d47276e9765e57a187c6642bbdfe94017773ddffb72b251efdc998c37,2016-12,Cleveland Police,Cleveland Police,-1.296644,54.544314,On or near THAMES AVENUE,E01012292,Stockton-on-Tees 019C,Unable to prosecute suspect
2e02105cb780e3c657088ad4c913b1efcd49562d47a11392513f440f514234b2,2016-12,Cleveland Police,Cleveland Police,-1.343460,54.558129,On or near LANESIDE ROAD,E01012209,Stockton-on-Tees 016A,Unable to prosecute suspect
2df54b8b2523bd94778e90075a852adf5d8e6cde041084190345649f853247c5,2016-12,Cleveland Police,Cleveland Police,-1.301902,54.584022,On or near CHERRY TREE GARDENS,E01012258,Stockton-on-Tees 010C,Unable to prosecute suspect
bd1c21f1f0e91b97fb0ad6820f773d3db3f09bb7d09cc908312d0aace87a9c03,2016-12,Cleveland Police,Cleveland Police,-1.077561,54.611279,On or near ST JOSEPHS COURT,E01012105,Redcar and Cleveland 002A,Unable to prosecute suspect
5a32ab4709c4108bbd891e1a4dca39f344724bf2940df0efc408cc7ae984b087,2016-12,Cleveland Police,Cleveland Police,-1.134620,54.561490,On or near MAYGATE,E01012108,Redcar and Cleveland 011A,Unable to prosecute suspect
451665c8cadd9fb822e3a57ddf434e379a06ac3d9395fef65ce8e1e382054814,2016-12,Cleveland Police,Cleveland Police,-1.272533,54.619680,On or near SEDGEMOOR WAY,E01012245,Stockton-on-Tees 003F,Unable to prosecute suspect
bc75bd0a02193faae96525851837b70ffe5d64fdfb01179c0b0dc6a6e7377ca4,2016-12,Cleveland Police,Cleveland Police,-0.946466,54.566073,On or near WOODSIDE,E01012097,Redcar and Cleveland 010B,Unable to prosecute suspect
62cbe37cd78a7cdf0bd92512ed9139c042dedda4f67189145a26310fb36d170e,2016-12,Cleveland Police,Cleveland Police,-1.221100,54.673318,On or near BUTE AVENUE,E01011987,Hartlepool 008C,Unable to prosecute suspect
ec014a8588d2701bc715856e166a5f9f48988ee83cfac763efcb40206bd8fed6,2016-12,Cleveland Police,Cleveland Police,-1.283968,54.599923,On or near Sports/Recreation Area,E01012279,Stockton-on-Tees 004B,Unable to prosecute suspect
c231b689f2ada44efd59d742cfb7bfa9e55cd9eb7f2560cc298b6b322e94ccc4,2016-12,Cleveland Police,Cleveland Police,-1.260808,54.565930,On or near CONNAUGHT ROAD,E01012014,Middlesbrough 008D,Unable to prosecute suspect
5e29b995899f4ce68f8cbe831195ef889f545ac6b487293abf2af2aa1210f683,2016-12,Cleveland Police,Cleveland Police,-1.198947,54.564970,On or near COTTINGHAM DRIVE,E01012076,Middlesbrough 004C,Unable to prosecute suspect
07e9bdfb8b7786583006aacfcb2e5777f9335d74ff7a9d8f4eb986c4e8425141,2016-12,Cleveland Police,Cleveland Police,-1.249869,54.562816,On or near CAMSELL COURT,E01012056,Middlesbrough 009D,Unable to prosecute suspect
e2aa351c303313aa791aa644f1b1c9d1838d392c02670c3b459ee9ee618e3348,2016-12,Cleveland Police,Cleveland Police,-1.358584,54.585666,On or near DAWDON CLOSE,E01032543,Stockton-on-Tees 009G,Unable to prosecute suspect
2e0e04471231ad9f0bd56dfef440f21fb2573ac98166638329fc5f59b2d22258,2016-12,Cleveland Police,Cleveland Police,-1.293204,54.541175,On or near WESTDALE ROAD,E01012292,Stockton-on-Tees 019C,Unable to prosecute suspect
4d737cc453e7c4685c88761a4ee55cf583e915e5ba9d9a4f5732295ee65450fe,2016-12,Cleveland Police,Cleveland Police,-1.215581,54.685298,On or near VICTORIA ROAD,E01011999,Hartlepool 007D,Unable to prosecute suspect
108c6dba62db235fdbf4e7c45df686ff00a1c1ac134740d557d93bc97c32d4fa,2016-12,Cleveland Police,Cleveland Police,-1.296644,54.544314,On or near THAMES AVENUE,E01012292,Stockton-on-Tees 019C,Unable to prosecute suspect
8f489eebace61ce57c4e5ed0c12cf1935cac4b131a68a5860e6bd8d8430c82a6,2016-12,Cleveland Police,Cleveland Police,-1.235114,54.663638,On or near DARVEL ROAD,E01011988,Hartlepool 010B,Unable to prosecute suspect
e473ab7760f7131cda3dcb909f66ccc89d1209ded656c62bc6b335f7f721271a,2016-12,Cleveland Police,Cleveland Police,-1.204427,54.561492,On or near Norfolk Place Shops,E01012075,Middlesbrough 004B,Unable to prosecute suspect
cfb690e121f224d83376c170462ab6cd6e67fbd6e2cf68004a9a5901aeb26939,2016-12,Cleveland Police,Cleveland Police,-1.234399,54.578752,On or near Parking Area,E01033468,Middlesbrough 001G,Unable to prosecute suspect
ae90de79914fd7c890fe6120fa992c3025a3d9573ce22256ee1725589e970952,2016-12,Cleveland Police,Cleveland Police,-1.240969,54.698014,On or near MONTGOMERY GROVE,E01032541,Hartlepool 003H,Unable to prosecute suspect
3f71d34171ee61de8d9ec1605d1d18e87d6875bda6b84caf4d49ca2df6d07342,2016-12,Cleveland Police,Cleveland Police,-1.229077,54.569740,On or near ABINGDON ROAD,E01012093,Middlesbrough 001E,Unable to prosecute suspect
3f3095b08bf443310a162f8ea1d3089a732186f05d35d5c766bf87c96931e182,2016-12,Cleveland Police,Cleveland Police,-1.356314,54.568704,On or near BISHOPTON COURT,E01012207,Stockton-on-Tees 013C,Unable to prosecute suspect
5bcbcea335d18fcbf08454ed2ff55c4f6215f8013b11ccea08eb912f04aed447,2016-12,Cleveland Police,Cleveland Police,-1.227203,54.569063,On or near ROSCOE STREET,E01012093,Middlesbrough 001E,Unable to prosecute suspect
3330d7863ea4ba47c7f61a501d45e00a1a001bd7614643aacbc4d9249c216fe1,2016-12,Cleveland Police,Cleveland Police,-1.235339,54.578138,On or near WILSON STREET,E01033468,Middlesbrough 001G,Unable to prosecute suspect
6b8fd31657c3935a56c7bf5367bab020c7298951d20e536714c0f27a21776694,2016-12,Cleveland Police,Cleveland Police,-1.355461,54.586494,On or near DARWIN CLOSE,E01032542,Stockton-on-Tees 009F,Unable to prosecute suspect
30a780bf486f92f9f8e28e9b1882c63356f1280f4a405bb15559804d04e9cb2e,2016-12,Cleveland Police,Cleveland Police,-1.169741,54.572898,On or near NORMANBY ROAD,E01033470,Redcar and Cleveland 022G,Unable to prosecute suspect
55462426ed7b3417693cc883b86b0c196635b75800f7fbbf3a30c3420bae0021,2016-12,Cleveland Police,Cleveland Police,-1.222557,54.570139,On or near BRINE STREET,E01012094,Middlesbrough 001F,Unable to prosecute suspect
a25f17447ae62a6ed57cd2e271b5b2c50c33212ce5267c0717c2655d1c8a2097,2016-12,Cleveland Police,Cleveland Police,-1.220063,54.657809,On or near WOBURN GROVE,E01011990,Hartlepool 010D,Unable to prosecute suspect
f87298ba21545b7c91633ffe84ea4f1dd0233bfb78aefef78ba75c1974e6e71e,2016-12,Cleveland Police,Cleveland Police,-1.375829,54.549736,On or near JUNIPER GROVE,E01012269,Stockton-on-Tees 005B,Unable to prosecute suspect
5fe48d6ea4bb8fe9f39db637ff6c89f99c6f35254465e4cf06781499576c9829,2016-12,Cleveland Police,Cleveland Police,-1.176265,54.552326,On or near STAPLEFORD ROAD,E01012016,Middlesbrough 007B,Unable to prosecute suspect
0db06ea3fa395b20fc9469ebdbed1363252006585aef4d9eaaf12430768e45a8,2016-12,Cleveland Police,Cleveland Police,-1.244167,54.565908,On or near OXFORD STREET,E01012039,Middlesbrough 003D,Unable to prosecute suspect
05711831b51c3af8353c17a21c6e1080ea925717427d9ce7eb8ba552d4995d53,2016-12,Cleveland Police,Cleveland Police,-1.233748,54.577157,On or near ALBERT MEWS,E01033468,Middlesbrough 001G,Unable to prosecute suspect
82957f8d7674c7851f668356b3b018bb2c7b7e36e72ef6617993edb7176ced23,2016-12,Cleveland Police,Cleveland Police,-1.353435,54.575636,On or near HICKLING GROVE,E01012205,Stockton-on-Tees 011D,Unable to prosecute suspect
1c9c68e3a025d10511c40225ca6be5dd62aa3b56f733965c0fa79d4b067ab858,2016-12,Cleveland Police,Cleveland Police,-1.308784,54.523821,On or near GREENSIDE,E01012236,Stockton-on-Tees 022D,Unable to prosecute suspect
5979f6b6ac313cabd3c2570a72c8fe8cd19b792de3f2147c4562a6c11ea6c9cd,2016-12,Cleveland Police,Cleveland Police,-1.058708,54.540522,On or near STAKESBY CLOSE,E01012121,Redcar and Cleveland 018D,Unable to prosecute suspect
f36bfddc491928ccb36bd5d39eb2d0363d996c84b2ff9af00092be54216ffa26,2016-12,Cleveland Police,Cleveland Police,-1.212322,54.557068,On or near BRIGHAM ROAD,E01012074,Middlesbrough 004A,Unable to prosecute suspect
209d8f266c1c5416c55a4037aadcbadb2d4125010c2a02e81047d9cc5207398b,2016-12,Cleveland Police,Cleveland Police,-1.319172,54.590375,On or near PLUMER DRIVE,E01012192,Stockton-on-Tees 007A,Unable to prosecute suspect
a4cc66ea77a19430c312e01ed0561ad0cff018c7a9ca8b0eae36d6a6ab437963,2016-12,Cleveland Police,Cleveland Police,-1.248178,54.699209,On or near GOLDFINCH ROAD,E01012005,Hartlepool 014G,Unable to prosecute suspect
5a0fbe4302d4b3d37103943876a393e22bec29d9483ce3bca825550c4650aa5b,2016-12,Cleveland Police,Cleveland Police,-1.318910,54.565246,On or near CALIFORNIA STREET,E01012267,Stockton-on-Tees 014F,Unable to prosecute suspect
5938aa59e73a2a5a7135d0da78ed6e3cf5cbe35d71d73edc929b7bdb60d34aaa,2016-12,Cleveland Police,Cleveland Police,-1.197228,54.565839,On or near COTSWOLD AVENUE,E01012076,Middlesbrough 004C,Unable to prosecute suspect
d56f72fc0fe058b4a4319a6a210c895e42f024f8396e2c5d6b40ce83a8e62124,2016-12,Cleveland Police,Cleveland Police,-1.252730,54.569556,On or near WEMBLEY STREET,E01012037,Middlesbrough 003B,Unable to prosecute suspect
