Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
631d76697b578063ec51c3d6718eb8d1a97d217dd0ab49dda5564cea44d13c1b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.615607,52.433346,On or near BENACRE ROAD,E01030286,Waveney 011B,Investigation complete; no suspect identified
83bc961db50e78c28ea9dd7b0b3b83f53de0a8f46f9d795f4a0ced528cc513ef,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.394441,52.254431,On or near CROFT ROAD,E01029955,Forest Heath 006D,Investigation complete; no suspect identified
88379d0921b02d22381714eacccf21d50b7db1e1345057858ddd65c3df4ea0a5,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.700195,52.255987,On or near BEETONS WAY,E01030139,St Edmundsbury 003C,Investigation complete; no suspect identified
08f5d47d277945b3410d341a8ec952efc3b37a5cf00764ce8a01b311fd3f3bc6,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.408367,52.245884,On or near EXETER ROAD,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
54c3805efff594d795213e50551f3b232c0b6a696da2e09dfdc51ef08c3793f2,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.741596,52.036008,On or near CHILTON LODGE ROAD,E01029918,Babergh 007F,Investigation complete; no suspect identified
2f120636911297edcd796d8ee1326e20f2b478730556158f78774ab50ba69df0,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.742132,52.239786,On or near GREYFRIARS ROAD,E01030129,St Edmundsbury 005D,Investigation complete; no suspect identified
3331aa8c28a8eae2ac7fda7503b843863bbdb0d46e026f8307e4910bfcf82195,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.023528,52.136561,On or near BARKING ROAD,E01030041,Mid Suffolk 011A,Investigation complete; no suspect identified
a45146af8da76ff6b55308b89b6d820dc84dc9433e04911e93d6ee26b75072c9,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.408367,52.245884,On or near EXETER ROAD,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
ca668af7bee9eea7adb1d54f07804ba5f51aeaddb7e5c1b856e972fd1b74221a,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.741405,52.121230,On or near CHURCH LANE,E01029900,Babergh 003A,Investigation complete; no suspect identified
71fda85853e5266b16df99d46dfd9d148ab25441ba15d0beea36420d9a2a923a,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.189281,52.059565,On or near Petrol Station,E01030003,Ipswich 008B,Investigation complete; no suspect identified
1f9fa6b10a7adf60b7c4856ebe51e4c728c1049095333413b4269806f024e9e3,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.452550,52.075178,On or near Petrol Station,E01030106,St Edmundsbury 014B,Investigation complete; no suspect identified
a7620f0f75ab70c153195c67e87720c0f18fc0163c75861410a2a9f63de02eb9,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.531570,52.335576,On or near OLD MILL LANE,E01029945,Forest Heath 003E,Investigation complete; no suspect identified
91e1b4df3049b8604ad8fb64c72fd52e90a3fbca19931c82e5a8ddd0f1aadc56,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.133866,52.065208,On or near WINDSOR ROAD,E01030023,Ipswich 006B,Investigation complete; no suspect identified
f314e4587293d013616f3b87933700b57fa574bd941e9fda64cb1056b2d1a1cf,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.180064,52.036214,On or near STUBBS CLOSE,E01029979,Ipswich 016B,Investigation complete; no suspect identified
02eae3af8beadb8c11977855743d462ce512c679c0bf00694129fdffe43065ef,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.742132,52.239786,On or near GREYFRIARS ROAD,E01030129,St Edmundsbury 005D,Investigation complete; no suspect identified
f2880321e170b677d8d688e4f88bdec49ef114e303fac7b72fcc5036a9d7a5ea,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.741738,52.464363,On or near LONDON ROAD SOUTH,E01030256,Waveney 007C,Investigation complete; no suspect identified
745c183eea54054bb7e5ff5cc588d5dcebb35c0405d97faa24165adeb7a54b07,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.299706,52.184069,On or near CHURCH LANE,E01030154,Suffolk Coastal 002A,Investigation complete; no suspect identified
5c9557eee4ac3fcac624048707b77efd8aef6ea85b7d69ef5f42c727a379e20d,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.387119,52.262690,On or near Pedestrian Subway,E01029953,Forest Heath 006B,Investigation complete; no suspect identified
86481454628308fb4e2e619eb35455d0ded5d1f2b34467c8f99abc69b073d466,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.184858,52.034520,On or near HENRY ROAD,E01029979,Ipswich 016B,Investigation complete; no suspect identified
d8752f5bb8bfdce4d18e0ddb7b1334a172c06aea7851dc271be6d11d3d1f5a7c,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Investigation complete; no suspect identified
ebbbb78e0cb13583ff395fbcca77949124b76d21992d75a0582c593f6d1d5e6b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.751935,52.482596,On or near THURSTON ROAD,E01030247,Waveney 007A,Investigation complete; no suspect identified
1da6439988bb5ab7d6a1d7bd096c2536f3163d8a77d82b6fcf9f6cd7fd9c3e04,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.737683,52.239143,On or near Supermarket,E01030129,St Edmundsbury 005D,Investigation complete; no suspect identified
826e5f5bc443c538c470a0de542e45134ad14201cb495141f272657944d5d766,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.186054,52.038418,On or near BERNARD CRESCENT,E01029978,Ipswich 016A,Investigation complete; no suspect identified
bfdc7cc74288b0e941db2b0fdbb6cc5c0d38aa1e57d747dfd2b7740abaa81922,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.988598,52.175630,On or near THE TWINNINGS,E01030079,Mid Suffolk 008C,Investigation complete; no suspect identified
37a101fd89921253c641da51a2288cf780726aacc3fb8647a0c2243d63bd04a5,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.154097,52.058660,On or near Parking Area,E01033125,Ipswich 007G,Investigation complete; no suspect identified
5a66d492915d464a12255f41d6ffcd2a83b30ccb6f1214a4791552ab1cd0d910,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.153454,52.047048,On or near WEBB STREET,E01029968,Ipswich 012A,Investigation complete; no suspect identified
5372cca71886cc976529c152832a34aef97b5d48394d12496f9ddbceec75f12c,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.889777,52.353945,On or near MILL ROAD,E01030096,St Edmundsbury 001B,Investigation complete; no suspect identified
c593c44ba295d64ec169d655491aa412f8e822cf292292c92a4a7a8c20ccda0b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.316781,52.092640,On or near THE THOROUGHFARE,E01030211,Suffolk Coastal 008D,Investigation complete; no suspect identified
0aa22a9168e27b904da565c713d49099217019433dd80216ae07c32ee6545bd2,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.166701,52.048528,On or near B1458,E01029991,Ipswich 011C,Investigation complete; no suspect identified
593c1822cb0aae585548211de9f308055ac24eead7c3d90d4046987afd6032bb,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.194086,52.041636,On or near BANTOFT TERRACE,E01029994,Ipswich 014B,Investigation complete; no suspect identified
8d0f06a2b206083d053581fa397379b6d15d3c596fbec9b8ef4f6e0a452b2a78,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.437449,52.080329,On or near HELIONS PARK GROVE,E01030113,St Edmundsbury 014E,Investigation complete; no suspect identified
6d76d8fac5fe48def1ef7ba2654aecc4991e7c6679cb459277582c39fe74bc60,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.755547,52.243997,On or near FRENESI CRESCENT,E01033045,St Edmundsbury 005F,Investigation complete; no suspect identified
ef3a5fc3f175ad44b34ffdb6359a19a7d0240ff7321ae067b7336e15cb6f1159,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.733674,52.039996,On or near CAVENDISH WAY,E01029912,Babergh 007A,Investigation complete; no suspect identified
63e15bef261d37496479d9402b207f9480d498ef66cde79bb4850ccf149dfda0,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.563978,52.457140,On or near EXCHANGE SQUARE,E01030225,Waveney 010C,Investigation complete; no suspect identified
99d2245d1bc4a7bee2dfdb5255e6fcf29b8376dbc6433ca713720f174d54c528,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.989400,52.175807,On or near VERNEUIL AVENUE,E01030079,Mid Suffolk 008C,Investigation complete; no suspect identified
e048517eddc047a78756536cf7107c7c55f04c7e79d78c5de45d7d227b8bfe7c,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.147203,52.058341,On or near Pedestrian Subway,E01029988,Ipswich 010E,Investigation complete; no suspect identified
32d280b169403f0a0bd718f04ead10c52de6527c4482e2e9a8b6a590abbeba1d,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.002996,52.182413,On or near BRIDGE STREET,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
175d1c4560d5ac903431a8bc4f6ad9d26073ce03c39be6bc89f94bdb9477bb6e,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.188694,52.061362,On or near THE DRIFT,E01029964,Ipswich 009B,Investigation complete; no suspect identified
947e3c8bfc79a8a3a1298848873ea2c4b8d053c74bfe8c090101687e7eaa50db,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.164736,52.054768,On or near Further/Higher Educational Building,E01033129,Ipswich 007H,Investigation complete; no suspect identified
6fff16e8c6f1943e12749f78af0f3999bacc4482d124ac6653678957a915ed76,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.516357,52.421005,On or near QUAYSIDE COURT,E01033453,Forest Heath 002F,Investigation complete; no suspect identified
100dba2733979b93331b595bab7e85f3d5f4b3a5f51924a5968997da62e613c8,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.269397,52.067091,On or near Police Station,E01030191,Suffolk Coastal 010D,Investigation complete; no suspect identified
f70a8762b480082c1de800d10f0fab1775dfe210d2e76f2396ff973811e8ec39,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.746039,52.483601,On or near WATER LANE,E01030262,Waveney 002B,Investigation complete; no suspect identified
e5104119c48bbe4d698ac8f6e2680dfdb0c67d9c2191a4716a03fb91664dd45c,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.208430,51.990627,On or near ST ANDREW'S DRIVE,E01029873,Babergh 011B,Investigation complete; no suspect identified
34c8edf4ce914e77af1e96a2a73b96037980a73b4b0397c1ec8706ebf77e86a1,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.954562,52.198629,On or near WOODLAND CLOSE,E01030063,Mid Suffolk 009A,Investigation complete; no suspect identified
69d72f044def7cdbe8778c8ad087d6f5f71eeaeedc6ec46b46d329dacc18868a,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.138988,52.058551,On or near HANDFORD CUT,E01029988,Ipswich 010E,Investigation complete; no suspect identified
773c472c62664c27090e2860a81633f610f5be05d61a79f65b1558a4f6a2b218,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.174301,52.035767,On or near PERKINS WAY,E01029980,Ipswich 016C,Investigation complete; no suspect identified
874a4e7f128a34bb78245eb26de6e1908625c763c999e6e7584b62e1b239eb1b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.155995,52.058268,On or near Nightclub,E01033129,Ipswich 007H,Suspect charged
c7b0903a6c05ac33dcd3a18c39117a55a130a4edc1bf09e5c660e16235d6615e,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.749028,52.483408,On or near BURTON STREET,E01030246,Waveney 004A,Suspect charged
0e58348ae83bedc103046699b24416996f83cc73cbcd7ce3a07c1b6a7916dad0,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.708407,52.231788,On or near Park/Open Space,E01030142,St Edmundsbury 009B,Suspect charged
9527a24dc073d3c48c377b827dc3551319585c20f274d4165ea00a2a4c59b189,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.708407,52.231788,On or near Park/Open Space,E01030142,St Edmundsbury 009B,Suspect charged
f42bdec2caeb09cef4c81f9cde5e83f1918f62c081113033b10d9bb0fccfc58d,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Suspect charged
5609693ec22b331e4f08bb3e0cf869ba5eace653272baef8ab1a3d6b2ed85f1b,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.402568,52.245930,On or near MILL HILL,E01029954,Forest Heath 006C,Suspect charged
8d49a28b009b975fc488522a5bc1b222b3ecdf9f1f725abae805103025cecc11,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.009928,52.191032,On or near PEREGRINE DRIVE,E01033316,Mid Suffolk 010F,Offender given a caution
3668fd16529bc5415f27da09e0db70d14c67db17ef4ecdd0b85a0f443da87936,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.402568,52.245930,On or near MILL HILL,E01029954,Forest Heath 006C,Suspect charged
f2e8879a1f503ac81b265814e666f4196223e1058307b8b6cb8f054b2626719d,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.273885,52.223337,On or near GLEBE MEADOWS,E01030154,Suffolk Coastal 002A,Formal action is not in the public interest
e20cec9f01f3febdbf8b4b4e3fcd9db972ee8fb45359253bf187bd34767f2032,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.743435,52.036990,On or near ELM ROAD,E01029918,Babergh 007F,Offender given a caution
c8df3ec6184b3a873932ac98ac28b73c14ec59d7bc142bc5aef895931fd58912,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.695672,52.242538,On or near PRIOR'S AVENUE,E01030123,St Edmundsbury 007B,Suspect charged
a41ef62260a2c1efa0171d1b27ebe24abd9f9e9b7f50d73fed611f7d4e6c0ac9,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.454765,52.077775,On or near PIPERS CLOSE,E01030106,St Edmundsbury 014B,Suspect charged
497cfc50a55a2fa857e4f4c718e85d1f85478014120217f59ec79fa6073f26a8,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.001749,52.338966,On or near RYDERS WAY,E01030067,Mid Suffolk 002E,Offender given a caution
0247f3b99d790951a5385aee4d95f0818b54bed0b16ae20fa05db208d71f04de,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.341263,51.956529,On or near RUSSELL ROAD,E01030163,Suffolk Coastal 015B,Suspect charged
73453894c999054320c47ccfc4c5336290c9ac910f991c1d169d974d0e866db9,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.341263,51.956529,On or near RUSSELL ROAD,E01030163,Suffolk Coastal 015B,Suspect charged
e24afa5879a03d379510cb2a39bb9eb8cdb0207c009ea3aeba92deeb7cdeeb14,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.174437,52.061747,On or near Supermarket,E01030000,Ipswich 004D,Suspect charged
32c705c1f8a437c10791e8bd348fd07723e1c1cfbf19c63303f4707c9da2ad38,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.154097,52.058660,On or near Parking Area,E01033125,Ipswich 007G,Suspect charged
29f8a39bb68bb58f244f9cc60421b4c0988ff572e40feae95d8065e44c5e661b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.152191,52.057290,On or near KING STREET,E01033125,Ipswich 007G,Suspect charged
55c7d8eb2745535dd165e9287dc4a813585d4221ecbd10a4177800f741242334,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.143148,52.061265,On or near Supermarket,E01030024,Ipswich 006C,Unable to prosecute suspect
eb2647b19511bdd29a6445c12e7d98aafee42fb6199492c425a73f32076d4276,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.314657,51.980263,On or near STENNETTS CLOSE,E01030215,Suffolk Coastal 012C,Suspect charged
b1cb79410df3044d8800801ed78292674e9bb84a7f0de62313ee38e7f54530a1,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.745461,52.469704,On or near CLEVELAND ROAD,E01030258,Waveney 007D,Formal action is not in the public interest
1eee942e89d666d582a43a8d574dc1c7692a9a98660da0316b07f1752e5f0d28,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.132587,52.064028,On or near DHOBI PLACE,E01030022,Ipswich 006A,Suspect charged
dbe5bef8d921cd44a297865d37994f5d6c58cfd519399ef388f1a6cf02b4431a,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.132587,52.064028,On or near DHOBI PLACE,E01030022,Ipswich 006A,Suspect charged
ba94e9a72f0dc2d99e98eeb707f65888ce8d7e365cc694e5f6f02314861a2a00,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.132587,52.064028,On or near DHOBI PLACE,E01030022,Ipswich 006A,Suspect charged
06042ccc6ef83ff66e3dd8d243e0ae8e8ef6115a6b61abca76a784e2559f96d1,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.739206,52.487811,On or near STEEPLE VIEW,E01030278,Waveney 003D,Suspect charged
e9f01e53ab2a3ca5185753dac03dbd807d189d3ab714b9ccd5bab8389a85317c,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.133151,52.065623,On or near HAMPTON ROAD,E01030022,Ipswich 006A,Suspect charged
4526a31889728d3a629252c0c53c00b87fe8305fc7d8c1416002893637943cd4,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.170230,52.037586,On or near HOLBROOK ROAD,E01029980,Ipswich 016C,Suspect charged
b755ba275493e799d4b883701bb703bb35124c8a001a703d79689c438a86b6c7,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.580467,52.206492,On or near Parking Area,E01030188,Suffolk Coastal 004D,Suspect charged
bf3140e8733966ad49777c8a5b0a99c36fb55da62bc67ade8ca234e4cd7e1e6b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.580467,52.206492,On or near Parking Area,E01030188,Suffolk Coastal 004D,Suspect charged
50b58506515bf6562c2e5cc8dcb1773c3000c9e619d96b79a92efe4b573dd003,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.580467,52.206492,On or near Parking Area,E01030188,Suffolk Coastal 004D,Formal action is not in the public interest
f42c3f119553c78d5d78953400645ec1436ad2c63cf4f8930e24dd9fb21e3c1b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.309206,51.994042,On or near HEATHFIELDS,E01030218,Suffolk Coastal 012F,Suspect charged
487d0a936d9a08b3e41e7aaee1a9855b4d57eb4802aa63d318a7f293b91d38c3,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.401845,52.249910,On or near BEAVERBROOK ROAD,E01029954,Forest Heath 006C,Suspect charged
8797abb3c495f4319d9f029436e483dff3287f068d6eb9212d1952fc171eee5c,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.395311,52.255339,On or near GORDON RICHARDS CLOSE,E01029953,Forest Heath 006B,Suspect charged
ed3fbfbe91101a01023df968a8bd6ee73ee61746495749edd856b2e80a5b7a86,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.734168,52.465412,On or near ENSTONE ROAD,E01030257,Waveney 008A,Unable to prosecute suspect
ed3fbfbe91101a01023df968a8bd6ee73ee61746495749edd856b2e80a5b7a86,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.734168,52.465412,On or near ENSTONE ROAD,E01030257,Waveney 008A,Unable to prosecute suspect
e0e5d3e1dbf515a6389a2f45c0dfed949be190e435600f0735439aa27d756ff5,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.195817,52.062815,On or near DIGBY ROAD,E01029963,Ipswich 009A,Unable to prosecute suspect
45dccbd8d914172981db6a12d1144aadc5e83ff3a7c81515e8a6135c10dbbf7b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.100796,52.039894,On or near A1214,E01029908,Babergh 005D,Suspect charged
45dccbd8d914172981db6a12d1144aadc5e83ff3a7c81515e8a6135c10dbbf7b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.100796,52.039894,On or near A1214,E01029908,Babergh 005D,Suspect charged
e049df3a26d7babe1969f7a9da81e9f1d036390c5b3fcf3ee100e072bfaf022a,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.739700,52.465686,On or near LORNE ROAD,E01030254,Waveney 007B,Suspect charged
db1f84279b98fce1d3c7af793b0c976e82525023c3001b8f5eb2d30b0fc304d8,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.261238,52.069278,On or near HALL ROAD,E01030190,Suffolk Coastal 010C,Offender given a caution
