Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3f63fdbb3a43dc0a4cff196ff63af038fe645e98baa530d26aeb9427c1e4aefb,2017-04,Essex Police,Essex Police,0.281698,51.489840,On or near Parking Area,E01016011,Thurrock 015B,Local resolution
4d5d5bb57038522175e43c8bd8034757714ab953c0f5586744e575027b40608c,2017-04,Essex Police,Essex Police,0.894830,51.906260,On or near OAKS PLACE,E01021680,Colchester 004B,Formal action is not in the public interest
2d580f85d18a9db2b1d00026e3e8b0f730e9e1604d12d71ec8528aeab32e4db6,2017-04,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Local resolution
f560faa7ce6f3666c972c22bd97514b798685c411ea1ded1a859f6ad338e3119,2017-04,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Local resolution
5c6a808b2be12650038ead01267369b8ba9ad516f1a1f196af111bd2c44b3313,2017-04,Essex Police,Essex Police,0.095357,51.767783,On or near Shopping Area,E01021872,Harlow 007E,Unable to prosecute suspect
c54f2c702be430e4e2b2153b19247921b2149ef185f46f0aba76e814d2161b31,2017-04,Essex Police,Essex Police,0.658636,51.563685,On or near HAZELWOOD GROVE,E01015835,Southend-on-Sea 001C,Local resolution
8ad38cff4b35891c29a34d2de6afcbb495b238e9024c93585d6c5bdeccb523c2,2017-04,Essex Police,Essex Police,0.658636,51.563685,On or near HAZELWOOD GROVE,E01015835,Southend-on-Sea 001C,Offender given a drugs possession warning
e93302bfe7da544d640d4a404b9ad969bb2078b45f04dbe1a85af14dba9f4be9,2017-04,Essex Police,Essex Police,0.711264,51.538980,On or near Parking Area,E01015854,Southend-on-Sea 015D,Offender given a drugs possession warning
eae0aa1751e6559781c3dc571f9c4801c1853e0521ec5c4835c093a0648d21f0,2017-04,Essex Police,Essex Police,0.097001,51.781044,On or near Parking Area,E01021853,Harlow 003E,Unable to prosecute suspect
eae0aa1751e6559781c3dc571f9c4801c1853e0521ec5c4835c093a0648d21f0,2017-04,Essex Police,Essex Police,0.097001,51.781044,On or near Parking Area,E01021853,Harlow 003E,Suspect charged
a34e5a4d94046919ee8c9dbeb09c0c346884a0888520c78f62c2f231c1acd99a,2017-04,Essex Police,Essex Police,0.365572,51.478807,On or near THAMES VIEW,E01015935,Thurrock 012C,Formal action is not in the public interest
2f79dbf9f09e4310e11494729a286d4d43883bebd715af9f1e6591fcc37a93db,2017-04,Essex Police,Essex Police,0.097001,51.781044,On or near Parking Area,E01021853,Harlow 003E,Suspect charged
60c14efdd5c435e51d298678c2e3f9d7b967215ea640e49f45b3cb7304117bec,2017-04,Essex Police,Essex Police,1.153778,51.789099,On or near Supermarket,E01022025,Tendring 016B,Local resolution
078c954a3bd1f003a0d9418f887eefe951a43f52119ad2927ca75277ff1eab61,2017-04,Essex Police,Essex Police,0.097001,51.781044,On or near Parking Area,E01021853,Harlow 003E,Suspect charged
9e32726fd597668a0910b5b8969dd8d1c64756cf5e2123831f28a3b5885f87d7,2017-04,Essex Police,Essex Police,0.731334,51.532156,On or near JETTY MEWS,E01015841,Southend-on-Sea 014C,Suspect charged
8a9d8608c81b12e56102b9b5494b9dbb58480299d044b75e35c98ef901c19a1e,2017-04,Essex Police,Essex Police,0.717736,51.534325,On or near HERBERT GROVE,E01015852,Southend-on-Sea 015B,Suspect charged
aef8915835f868af3fc54fe8bc5df4b114246e08c87626b8ada50aae08a148c4,2017-04,Essex Police,Essex Police,0.742872,51.534585,On or near GREENWAYS,E01015894,Southend-on-Sea 016F,Local resolution
ac5f9f6442e7c5f46e2797495875ac14a786f8931a7bf2fa1e8d8280163386f5,2017-04,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
9e4737737f3bd9c31589af33b7ccbb643f3900df3ba1f4248f8c2c5cc4279db4,2017-04,Essex Police,Essex Police,0.460744,51.564658,On or near CODENHAM GREEN,E01021296,Basildon 020C,Formal action is not in the public interest
7363b6610cb02d52101178518d5120bddc355ce661b0d4735997982218de8d8e,2017-04,Essex Police,Essex Police,0.427776,51.725413,On or near LUCERNE WAY,E01021636,Chelmsford 011F,Suspect charged
71086e7044f1db363fcc558150a62f62a95edf8e0d90095434819ad41874f677,2017-04,Essex Police,Essex Police,0.366499,51.464714,On or near STEPHENSON AVENUE,E01016010,Thurrock 018H,Formal action is not in the public interest
6c83257ceb89cd880889d30e87470afc9149858694ac631b685d8eaef010343d,2017-04,Essex Police,Essex Police,0.362496,51.459417,On or near WELLINGTON ROAD,E01016004,Thurrock 018B,Formal action is not in the public interest
fe74689b1930c1b7f87d66c93118fe31bd565b21118f5cf9ca6338a279163d87,2017-04,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
e7ea4fdbbf98104514c5107f5f7fc259fa0421a47fb7a436fd0de632fb4bf569,2017-04,Essex Police,Essex Police,0.025784,51.683790,On or near MERLIN CLOSE,E01021810,Epping Forest 008D,Unable to prosecute suspect
e7ea4fdbbf98104514c5107f5f7fc259fa0421a47fb7a436fd0de632fb4bf569,2017-04,Essex Police,Essex Police,0.025784,51.683790,On or near MERLIN CLOSE,E01021810,Epping Forest 008D,Unable to prosecute suspect
888c11827b02b321b1cf168c5ce38e3182b301786a208f7763b72e0424db3823,2017-04,Essex Police,Essex Police,0.561932,51.548085,On or near GREEN ROAD,E01021522,Castle Point 007C,Offender given a caution
a564d1f5b860b4127d564f4678301050c9977a1439894bc6ec712f59442e7645,2017-04,Essex Police,Essex Police,0.655532,51.688333,On or near HAWTHORNES,E01021903,Maldon 007G,Offender given a drugs possession warning
2b11b33a0089e0d725eb103c4c24e20da21a06ddedc4470a5f874d684ea67c94,2017-04,Essex Police,Essex Police,0.468148,51.728322,On or near ANCHOR STREET,E01021582,Chelmsford 010D,Unable to prosecute suspect
f34aeb36180020a2bea20e2024b6639881b4c56bf98a07a1886c23b52205b9b8,2017-04,Essex Police,Essex Police,0.468148,51.728322,On or near ANCHOR STREET,E01021582,Chelmsford 010D,Unable to prosecute suspect
d1f6149be3bab5fa66eb5663d4cb39914872ff0313ad4d527e5ecf08cd0d6d58,2017-04,Essex Police,Essex Police,0.279751,51.487198,On or near Park/Open Space,E01016012,Thurrock 015C,Suspect charged
2d8af5e2d665f1073dc9e7e280cc116939f5f91d23e86e888917825bba64a473,2017-04,Essex Police,Essex Police,0.691824,51.538996,On or near DITTON COURT ROAD,E01015855,Southend-on-Sea 015E,Suspect charged
e17cb39c6b06b7a97cd0b261987b5e4052232ab9dd48b144826873d323e427fa,2017-04,Essex Police,Essex Police,1.151440,51.787381,On or near PENFOLD ROAD,E01022025,Tendring 016B,Suspect charged
2c95c69bf3216b1e3d7ea7c237be1542ab0299020970028b160cad0aa71129b7,2017-04,Essex Police,Essex Police,0.833523,51.663064,On or near PRIOR'S WAY,E01021905,Maldon 006C,Suspect charged
f4e45752fbd23c013d8574f3ca63fdf8ee8db1f783185170aae0038ef8945ebe,2017-04,Essex Police,Essex Police,0.725264,51.534824,On or near OUTING CLOSE,E01015842,Southend-on-Sea 014D,Unable to prosecute suspect
4919a862f21457ea6668f3e4706dd691576936063ce015703b40965f3da6edce,2017-04,Essex Police,Essex Police,0.193109,51.872201,On or near DUNMOW ROAD,E01022087,Uttlesford 005F,Unable to prosecute suspect
3f4c0d071a5e0e46592678160139e12e90a71d636fc01a3ede2f14487b64e290,2017-04,Essex Police,Essex Police,0.921934,51.783006,On or near CARRINGTON COURT,E01021732,Colchester 021B,Unable to prosecute suspect
f01d74e1ba5fe1cf4027cde92d31b8f8f3aaafbb574954e86a985992e0d3fa47,2017-04,Essex Police,Essex Police,0.752157,51.542192,On or near FORTESCUE CHASE,E01015883,Southend-on-Sea 009A,Formal action is not in the public interest
71fd019f9b226e84c4e3c32507b48b95152c6640f1055183d5c2e6fc071eea3f,2017-04,Essex Police,Essex Police,0.920449,51.885175,On or near TARRETT DRIVE,E01021685,Colchester 011C,Suspect charged
5d8d709fcce951d8addfb8974f8854c737bf82b900a2ab82cccaef2775f768a3,2017-04,Essex Police,Essex Police,0.469816,51.574432,On or near METHERSGATE,E01021266,Basildon 015A,Formal action is not in the public interest
512b872a78b43d4c4f4a436d3bceda5ec57928612077327870a76fb18b60d8e5,2017-04,Essex Police,Essex Police,0.902706,51.887692,On or near VINEYARD STREET,E01021649,Colchester 007D,Formal action is not in the public interest
d435073a23a0bad23ec2bb17b8c6812ae6e04e32768466e9663095da5dce7436,2017-04,Essex Police,Essex Police,0.796872,51.538238,On or near CONSTABLE WAY,E01015881,Southend-on-Sea 013F,Suspect charged
72fc820afb02ddecf27ffb27ae232b8d895ddea3940dc9563614d69834bff813,2017-04,Essex Police,Essex Police,0.479589,51.728594,On or near Supermarket,E01033140,Chelmsford 010F,Suspect charged
51ed225daaecc84e8b630caf7d4ed145ed6aca9a14bb6e68dd4d7eee43610ac6,2017-04,Essex Police,Essex Police,0.056395,51.632046,On or near BRADWELL ROAD,E01021785,Epping Forest 014D,Formal action is not in the public interest
75a094ab12ed06a17fa12d303ed07e823d6fc5d5b3018bacdca07c96dcd8928e,2017-04,Essex Police,Essex Police,0.501202,51.580108,On or near LOXFORD,E01021302,Basildon 013B,Formal action is not in the public interest
9322c9e2836d6ad5bdcd877b5f9324f7d8a4240b7fbe60a9b04b0618b9eadd99,2017-04,Essex Police,Essex Police,0.709743,51.544690,On or near Police Station,E01015895,Southend-on-Sea 010A,Unable to prosecute suspect
68c0e5292be970bde88e5180f43255d147e7d6b85f59b326a8edeb9635d59ff7,2017-04,Essex Police,Essex Police,0.056395,51.632046,On or near BRADWELL ROAD,E01021785,Epping Forest 014D,Formal action is not in the public interest
d099f9c838472194d069ec713dc583173741e6307ddc909c417f937b6ca14ae0,2017-04,Essex Police,Essex Police,0.443114,51.583274,On or near Pipps Hill Retail Park,E01021268,Basildon 015B,Suspect charged
e292d717a11078be604f69bc8f5d436edf14f054feb974c74a335e6c086ae26b,2017-04,Essex Police,Essex Police,0.111014,51.770974,On or near ARKWRIGHTS,E01021850,Harlow 003B,Suspect charged
e292d717a11078be604f69bc8f5d436edf14f054feb974c74a335e6c086ae26b,2017-04,Essex Police,Essex Police,0.111014,51.770974,On or near ARKWRIGHTS,E01021850,Harlow 003B,Suspect charged
e292d717a11078be604f69bc8f5d436edf14f054feb974c74a335e6c086ae26b,2017-04,Essex Police,Essex Police,0.111014,51.770974,On or near ARKWRIGHTS,E01021850,Harlow 003B,Suspect charged
e292d717a11078be604f69bc8f5d436edf14f054feb974c74a335e6c086ae26b,2017-04,Essex Police,Essex Police,0.111014,51.770974,On or near ARKWRIGHTS,E01021850,Harlow 003B,Suspect charged
9e93121b656d4ccb05e48b2d8ed88d28c1db3f04660eb776e6634558768bfded,2017-04,Essex Police,Essex Police,0.874004,51.879314,On or near NORMAN WAY,E01021689,Colchester 014A,Unable to prosecute suspect
bc1b1c1bde3a9065758ea87a8cfd267e29cb94c21f6af750887001376dc6e730,2017-04,Essex Police,Essex Police,0.079588,51.655441,On or near COLEBROOK GARDENS,E01021778,Epping Forest 011E,Formal action is not in the public interest
d548cd097911b31211c4691c581b1c666930f95bf0c039a72a56a101e59a8b5e,2017-04,Essex Police,Essex Police,0.726847,51.533789,On or near HAWTREE CLOSE,E01015842,Southend-on-Sea 014D,Unable to prosecute suspect
01b73b5dcb5cc28338969842052149a60ef170ee4f3d6d659cc9b76d2e383457,2017-04,Essex Police,Essex Police,0.709743,51.544690,On or near Police Station,E01015895,Southend-on-Sea 010A,Suspect charged
01480b5b02598d5637a152e1ed68a6cadeacc3a3cb51715cf5bd1e1cb1bf7bd4,2017-04,Essex Police,Essex Police,0.893012,51.922080,On or near BOXTED ROAD,E01021680,Colchester 004B,Formal action is not in the public interest
5ed63f13cafcba19c317e3d52281030dab8fce0e8907dbcbc910b9e3b7dd661b,2017-04,Essex Police,Essex Police,0.806152,51.552172,On or near CONWAY AVENUE,E01021921,Rochford 010B,Suspect charged
a732f9dfdb77ac9dc8681725b4624a67bedd1b1860e7da4002cccdadc8d1f1fb,2017-04,Essex Police,Essex Police,0.895056,51.877439,On or near LITTLE FOXBURROWS,E01021717,Colchester 013D,Unable to prosecute suspect
b1c099559b66ab5df2beceb470be3cf0cbe5ede274b96ee1d264115543ad2820,2017-04,Essex Police,Essex Police,0.491387,51.716131,On or near DORSET CLOSE,E01021565,Chelmsford 014C,Unable to prosecute suspect
fc46e0c73098fd9cffb28878a562bba73d4f70f72870716dada0430affd9eee8,2017-04,Essex Police,Essex Police,0.697430,51.538436,On or near HERMITAGE ROAD,E01015856,Southend-on-Sea 015F,Suspect charged
210d2f8b3e1e1a58e73d7a460ae1f04057f736fdffe09a3cb20683724fb8ff21,2017-04,Essex Police,Essex Police,0.787419,51.526330,On or near MAGAZINE ROAD,E01015876,Southend-on-Sea 013A,Unable to prosecute suspect
c8ed896e8ce1956b2e83bb670557244fe9f53112d19765d9fad67901060f0043,2017-04,Essex Police,Essex Police,0.262613,51.888213,On or near Parking Area,E01022090,Uttlesford 006B,Suspect charged
6f379ca5c5eb6457698d2235a9b56d9606baf33684c2396aa2fe64de5df0a1f1,2017-04,Essex Police,Essex Police,0.427538,51.724744,On or near BUGLERS RISE,E01021636,Chelmsford 011F,Unable to prosecute suspect
0dd2c3bbd6426148b3f90d7d2b0807deb5bb5812b9f4027c492a675fb9ee63b9,2017-04,Essex Police,Essex Police,0.517651,51.622537,On or near ALDERNEY GARDENS,E01021338,Basildon 005C,Formal action is not in the public interest
0dd2c3bbd6426148b3f90d7d2b0807deb5bb5812b9f4027c492a675fb9ee63b9,2017-04,Essex Police,Essex Police,0.517651,51.622537,On or near ALDERNEY GARDENS,E01021338,Basildon 005C,Formal action is not in the public interest
f3cb9426545e876e1d861cbbde0ab62eff33699fb07aad9bb33b32fd732f3f22,2017-04,Essex Police,Essex Police,1.153824,51.813436,On or near HAVERING CLOSE,E01022039,Tendring 010B,Formal action is not in the public interest
5fed4fb30f6a78481a15e73642e8a3584ad9840e0006e88e1e303a5cf62938bf,2017-04,Essex Police,Essex Police,0.087971,51.753140,On or near Petrol Station,E01021859,Harlow 010C,Suspect charged
d9e0c00e67d3cc9d707f2686244355bdf53eb910bc7dd884986bf3702ee52c38,2017-04,Essex Police,Essex Police,0.116417,51.779581,On or near TANY'S DELL,E01021845,Harlow 002B,Formal action is not in the public interest
d9e0c00e67d3cc9d707f2686244355bdf53eb910bc7dd884986bf3702ee52c38,2017-04,Essex Police,Essex Police,0.116417,51.779581,On or near TANY'S DELL,E01021845,Harlow 002B,Formal action is not in the public interest
a5475ffaa4529f311ce23072e5178081d2cd763bd28b681407f9cf1deb992cde,2017-04,Essex Police,Essex Police,0.346312,51.638471,On or near ARNOLDS CLOSE,E01021452,Brentwood 003E,Suspect charged
c6570e3ebd12c068654c941bcfb48d4faa7aa85c51bbcbc8aa4cc1d6c25ed3e8,2017-04,Essex Police,Essex Police,0.938576,51.884796,On or near SCARFE WAY,E01021700,Colchester 008E,Unable to prosecute suspect
3f0cad9c8786a944e33eca668574818fddd4243c19634d9fad6471f7db09ab03,2017-04,Essex Police,Essex Police,0.056189,51.634208,On or near SUTTON CLOSE,E01021785,Epping Forest 014D,Suspect charged
657e6430d0212e6033f29fa2ee576176e2db9db422eae6e81a6d4efc1ff316e1,2017-04,Essex Police,Essex Police,0.056189,51.634208,On or near SUTTON CLOSE,E01021785,Epping Forest 014D,Suspect charged
519c08b52bf41baf4e5aae805ba16414a36354bc353434141304c77f3288c3a6,2017-04,Essex Police,Essex Police,0.560327,51.877307,On or near TRINOVANTIAN WAY,E01033458,Braintree 009E,Unable to prosecute suspect
466560e08da76b6ee897ecdcf27734001f07a33c83f53d9402be1cd79d6f39b7,2017-04,Essex Police,Essex Police,0.087971,51.753140,On or near Petrol Station,E01021859,Harlow 010C,Suspect charged
2702c44c834ddc244f1925cdd3bbc69309fd5e77e90fe58986e167acd9bba9d7,2017-04,Essex Police,Essex Police,0.424770,51.729037,On or near LAURENCE CROFT,E01021634,Chelmsford 011D,Formal action is not in the public interest
b81a96f8d28c4779c860e4bc885eec4e6065bee3d136c705e96399c10f2b6c0c,2017-04,Essex Police,Essex Police,0.916151,51.885012,On or near BARRACK STREET,E01021687,Colchester 011E,Suspect charged
91c88b3d1280ecba40386fed6a371a114a173566f8909cb1f3533057bb7a1b91,2017-04,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
9ffc8f634d9ded8783c1eadc400e2479f17b99accd2143a14e8ea08529f81a2c,2017-04,Essex Police,Essex Police,0.756581,51.809539,On or near CHAPEL ROAD,E01021723,Colchester 020A,Suspect charged
3f81324c4cb3f2266c3764b08ffdaba46d8830296c83e95039d04522ead593d1,2017-04,Essex Police,Essex Police,0.293896,51.475726,On or near PARSONAGE ROAD,E01016011,Thurrock 015B,Formal action is not in the public interest
e590c7434a7734a96e1f5d40927c7068a25c2102aa5112a8ad9f5fbfc09dd580,2017-04,Essex Police,Essex Police,0.505943,51.579710,On or near BARTLOW SIDE,E01021302,Basildon 013B,Formal action is not in the public interest
5e64aab206c099b24cd00190b7cbf285c01fc943bd3a2856650c65c47395ccac,2017-04,Essex Police,Essex Police,0.815070,51.633217,On or near GLYNN ROAD,E01021878,Maldon 008C,Offender given a drugs possession warning
b722765c232c506b3138c07a454b444d01ebee384d7009bb530b335cd4148871,2017-04,Essex Police,Essex Police,0.815070,51.633217,On or near GLYNN ROAD,E01021878,Maldon 008C,Offender given a drugs possession warning
8e947f04c8eb1f2c9cb96bb2f9e908f10030ae7405d15b1129309825ed0e7429,2017-04,Essex Police,Essex Police,0.897808,51.901249,On or near Supermarket,E01021679,Colchester 004A,Local resolution
8bb2b1656dd2b365784db7010fcd2cac7f96667961baa92fd51b21ecb320aaa2,2017-04,Essex Police,Essex Police,0.409604,51.634176,On or near CRESCENT CLOSE,E01021246,Basildon 002B,Formal action is not in the public interest
239120c26abc12c343471b1fafe57e9dddc7c911eea28076b135bb17ed172c1b,2017-04,Essex Police,Essex Police,0.928417,51.887468,On or near THE CHASE,E01033722,Colchester 008H,Formal action is not in the public interest
e25de822c61a826f5251f21116862a8a9b8213819ff8baed1752d2a3117ba301,2017-04,Essex Police,Essex Police,0.337934,51.486412,On or near BALFOUR ROAD,E01015968,Thurrock 014C,Unable to prosecute suspect
71aedfc495ba6e8678eaacb13f4d6b6c31577c3a2a7c782aa169b3ca0265e8cb,2017-04,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
c45bf127fe22863615c2b07d4ad125eea907019d6047eddd3fbc3bb4c2c990e7,2017-04,Essex Police,Essex Police,0.483438,51.562193,On or near OLDWYK,E01021323,Basildon 019B,Unable to prosecute suspect
da4b07b456432f19413e661879351b6d7ec55120e1c38a4a1b3ae663c0e242fa,2017-04,Essex Police,Essex Police,0.079964,51.646280,On or near LADYFIELDS CLOSE,E01021773,Epping Forest 013C,Suspect charged
d3f4c28cec3929fc570f68fa425a827f811e0e3794de2591c5d6c7c22dee6d95,2017-04,Essex Police,Essex Police,0.669777,51.564943,On or near SNAKES LANE,E01015864,Southend-on-Sea 002B,Unable to prosecute suspect
3aed099abec08d55470829bbee7083815e18e45fe61b14952029987763a8a0b8,2017-04,Essex Police,Essex Police,0.482476,51.736348,On or near CHELMER PLACE,E01021627,Chelmsford 010E,Suspect charged
40c5385ea25a3e537658fda604a11c02155d7bf39719d392b2df1f7fd004e0da,2017-04,Essex Police,Essex Police,0.463834,51.577499,On or near WALDRINGFIELD,E01021266,Basildon 015A,Suspect charged
7a55efa3786516ce3620d42c57bb01d0415f077f1bd3ef14afc48d00c5682948,2017-04,Essex Police,Essex Police,0.477535,51.737369,On or near ECKERSLEY ROAD,E01033141,Chelmsford 010G,Suspect charged
f55b3e249851456136948d20e1e4fd1a44a084285d463d3bf13f67beb88d0397,2017-04,Essex Police,Essex Police,0.479067,51.566467,On or near SUNNEDON,E01021324,Basildon 019C,Suspect charged
a0dc58d9b10cb50d6075e4ba2f16838aed49faee95474bfddba1a4fcc5c5e890,2017-04,Essex Police,Essex Police,0.479067,51.566467,On or near SUNNEDON,E01021324,Basildon 019C,Suspect charged
48dae86dfa72cafa53ae29f553e334c59ae1451f6a4ce6b426db41fb46cb5cfb,2017-04,Essex Police,Essex Police,1.211288,51.842388,On or near TILDESLEY CLOSE,E01022011,Tendring 008G,Suspect charged
7c1a7f8e99d30824db1a99f379c021c5b38c74d78aec3a31cbd7bdb849b9c92f,2017-04,Essex Police,Essex Police,1.144721,51.792319,On or near UPPER PARK ROAD,E01021968,Tendring 017A,Suspect charged
40c49f4c00642faeef3d392b41cf549018ccba4157b91000708694747ccf1569,2017-04,Essex Police,Essex Police,0.746506,51.819452,On or near MAYPOLE ROAD,E01021726,Colchester 020D,Unable to prosecute suspect
7b8b278785e999b6a38c9b74f72ba1f580a3decdbac88c98369bfd4a4d6b7e69,2017-04,Essex Police,Essex Police,0.746506,51.819452,On or near MAYPOLE ROAD,E01021726,Colchester 020D,Unable to prosecute suspect
