Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
55d715f97de98a8d1bb8d9c0e56c0acd9c1da8c025dcbb7af5155c47779248db,2017-03,Humberside Police,Humberside Police,-0.084267,53.568750,On or near Parking Area,E01013222,North East Lincolnshire 003E,Investigation complete; no suspect identified
240771c947b80cd7f4bfc0b4dcb38273785a8d14141b3b32440ccf2c3b2e6063,2017-03,Humberside Police,Humberside Police,-0.447441,53.810078,On or near A164,E01012965,East Riding of Yorkshire 024B,Investigation complete; no suspect identified
29fcd7aee1914dc588055eb89d61dfa514f0bf0d8cf6c75322fb79260dd11839,2017-03,Humberside Police,Humberside Police,-0.355337,53.764013,On or near GRAFTON STREET,E01012872,Kingston upon Hull 015E,Investigation complete; no suspect identified
a4505ab110a6cd5a12fc6daf934e4900441be24799b75ecbde253ca9631435f3,2017-03,Humberside Police,Humberside Police,-0.087781,53.568177,On or near SOUTH PARADE,E01013222,North East Lincolnshire 003E,Investigation complete; no suspect identified
6a391dbefcfa65f303e5f04bcb987a2385748917d23f5982a754ae166eeb8ae8,2017-03,Humberside Police,Humberside Police,-0.296614,53.760883,On or near LODGE STREET,E01012901,Kingston upon Hull 020E,Investigation complete; no suspect identified
2880e40bff440b61f2464ab0543aaa71e0eb44dc893a6e82848c8859cbda8e87,2017-03,Humberside Police,Humberside Police,-0.605434,53.651262,On or near DRIFFIL WAY,E01013291,North Lincolnshire 003B,Investigation complete; no suspect identified
6e59038f8b8639e57b599af9b3047cb1ff9c26d766fd0ad05612a1721eed94cc,2017-03,Humberside Police,Humberside Police,-0.294935,53.760760,On or near SOUTHCOATES AVENUE,E01012901,Kingston upon Hull 020E,Investigation complete; no suspect identified
2bbd2346f84d19abae7bd55579550de762e6b66d17b82d54b361a0725d18d029,2017-03,Humberside Police,Humberside Police,-0.653850,53.588579,On or near OSWALD ROAD,E01013330,North Lincolnshire 008D,Investigation complete; no suspect identified
5ccd19358dc2d57acdffd160b6ab2dbd289b6399a4db22e9ffaef337d46b8633,2017-03,Humberside Police,Humberside Police,-0.652750,53.595605,On or near MULGRAVE STREET,E01013300,North Lincolnshire 007B,Investigation complete; no suspect identified
a6d2c5285447afad46e9e67cc1dc62877cabfdac49dcfece3e89a432e68406f8,2017-03,Humberside Police,Humberside Police,-0.879117,53.711368,On or near OXFORD ROAD,E01012994,East Riding of Yorkshire 041A,Investigation complete; no suspect identified
6755d28eb48b4e8141cb6cd1e34db0069a8c5b2a8b04d8a0b5be7172b6ae68e9,2017-03,Humberside Police,Humberside Police,-0.971146,53.689632,On or near MILL LANE,E01013072,East Riding of Yorkshire 042A,Investigation complete; no suspect identified
6a68fb30d8ec9db08f72d2b765154970f5e35f72cb227a1dcdc407f2ad80821e,2017-03,Humberside Police,Humberside Police,-0.171925,53.542326,On or near THE MEAD,E01013224,North East Lincolnshire 007C,Investigation complete; no suspect identified
2120752831746e208c20ba275022447702847d7c9795f0a8804ea8ea20221415,2017-03,Humberside Police,Humberside Police,-0.318790,53.794366,On or near GATWICK GARTH,E01012783,Kingston upon Hull 004B,Investigation complete; no suspect identified
13c8ee245aee435f9495dbe07c650cac8161c479f172892d4f9b6cd4912683e7,2017-03,Humberside Police,Humberside Police,-0.382735,53.773528,On or near WELTON GROVE,E01012913,Kingston upon Hull 014E,Investigation complete; no suspect identified
961ec22e2ff4107d4b9cbb1c79c9e81ac2fa326dfbc101c35596736189474dea,2017-03,Humberside Police,Humberside Police,-0.678881,53.579447,On or near DARTMOUTH ROAD,E01013285,North Lincolnshire 012B,Investigation complete; no suspect identified
6682f1fa2883ae324a7508a15d3828d7c8907eefe058fa9f12490f948edf4557,2017-03,Humberside Police,Humberside Police,-0.402512,53.843727,On or near OLDBECK ROAD,E01013037,East Riding of Yorkshire 019B,Investigation complete; no suspect identified
c12e0d2a843c22348bb3e983b6cef695c5a094b2276620585c6141f7dfe1df96,2017-03,Humberside Police,Humberside Police,-0.255618,53.756607,On or near STOCKBRIDGE AVENUE,E01012846,Kingston upon Hull 021D,Investigation complete; no suspect identified
56b3adb54224007ab42b7539b8d92305dd0cf6e6cef5868beb935da11f0aa3fa,2017-03,Humberside Police,Humberside Police,-0.290734,53.759612,On or near SAINTS CLOSE,E01012896,Kingston upon Hull 020D,Investigation complete; no suspect identified
8f761a5eb8b6d746b7f568b76c26d9fad981ea1124b23cb53986b941855633a7,2017-03,Humberside Police,Humberside Police,-0.251029,53.941672,On or near BILLINGS LANE,E01013048,East Riding of Yorkshire 010D,Investigation complete; no suspect identified
e270fe0836848446feadac0c832ef6439b0f0a4e41aa12127711258e3053c095,2017-03,Humberside Police,Humberside Police,-0.212958,53.610458,On or near MARGARET STREET,E01013179,North East Lincolnshire 001F,Investigation complete; no suspect identified
112ab3aa6a194fb25e8e45eb2cf1b9ac75dbd88c432b436889e9c997bb625997,2017-03,Humberside Police,Humberside Police,-0.276283,53.764278,On or near WILFLETE COURT,E01012849,Kingston upon Hull 017C,Investigation complete; no suspect identified
4f74149ce89564bf9f2a282eddcb769705e85f0eddca3abf6b9a222562cf3346,2017-03,Humberside Police,Humberside Police,-0.288987,53.771597,On or near Supermarket,E01012823,Kingston upon Hull 011B,Investigation complete; no suspect identified
b166b9f551b13dc22062886d0f38a34af3542155e2a27830d68071de5bf93adf,2017-03,Humberside Police,Humberside Police,-0.345339,53.760172,On or near THISTLETON GARDENS,E01012867,Kingston upon Hull 024E,Investigation complete; no suspect identified
c4c66daef024b7d513b313e69bd13d29798f51a634a7d932bc07ac72f4a55964,2017-03,Humberside Police,Humberside Police,-0.085443,53.565784,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
516918c91e9103f215c46dbfae44b9eefeb7a93fb072cfd0e1ee648e99d2da20,2017-03,Humberside Police,Humberside Police,-0.435642,53.683880,On or near BECK HILL,E01013255,North Lincolnshire 001B,Investigation complete; no suspect identified
1fb43cca18c1b781188ef036adba912e545b08f9ebeee98b6a47920dc8b46e56,2017-03,Humberside Police,Humberside Police,-0.595346,53.654794,On or near CHAPEL LANE,E01013288,North Lincolnshire 003A,Investigation complete; no suspect identified
8510ad69b1eac54a32e572c3e081b4d12af94a7bc5cffe9a99aab983577763f0,2017-03,Humberside Police,Humberside Police,-0.657500,53.589735,On or near HENRY STREET,E01013332,North Lincolnshire 008E,Investigation complete; no suspect identified
5b727cf828b3c5165ea2c23960e1e7cc86f24fdee543a9c4fee1a74d2e119000,2017-03,Humberside Police,Humberside Police,-0.632398,53.556721,On or near WILKINSON WAY,E01033297,North Lincolnshire 018G,Investigation complete; no suspect identified
f5eac51880ed5caac3e2b6e55308790ab6e8134a640633bf9da646a299c50a6f,2017-03,Humberside Police,Humberside Police,-0.349087,53.817736,On or near CHAPEL LANE,E01013027,East Riding of Yorkshire 014C,Investigation complete; no suspect identified
80bf6c6fe7d687111e72aadb340f450664de694e58a2bce99b95b125392c294b,2017-03,Humberside Police,Humberside Police,-0.661252,53.736188,On or near MAIN STREET,E01013019,East Riding of Yorkshire 026B,Investigation complete; no suspect identified
951173de30f8032e69722a0377a304feecc34b3c34c175b588be7e62777a15c5,2017-03,Humberside Police,Humberside Police,-0.219351,54.080041,On or near CRANBECK CLOSE,E01012946,East Riding of Yorkshire 003D,Investigation complete; no suspect identified
46b1a6ffcb072bef8073f9d1089158af58c7c5676ff444c169c55a7847793d4a,2017-03,Humberside Police,Humberside Police,-0.627763,53.558125,On or near OLIVE DRIVE,E01033297,North Lincolnshire 018G,Investigation complete; no suspect identified
c00e81c4b36b6ba9ccb7d4327abcf1aaaa5bb4a96df2e9fc0b2cfc5c4ed5f87e,2017-03,Humberside Police,Humberside Police,-0.649412,53.572331,On or near MAGNOLIA WAY,E01013318,North Lincolnshire 014C,Investigation complete; no suspect identified
67c980a378e64e9311bd480b1c7f6ac51e0e015d9aa3eb75492f7d2efaa92f3c,2017-03,Humberside Police,Humberside Police,-0.064849,53.571980,On or near HILDA STREET,E01013136,North East Lincolnshire 002A,Investigation complete; no suspect identified
a13a388e16034bd268d9744b41102668591efbedc2417a50471407ed43b99ecc,2017-03,Humberside Police,Humberside Police,-0.262789,53.761862,On or near ARCHBISHOP CLOSE,E01012843,Kingston upon Hull 021B,Investigation complete; no suspect identified
acf447bdaee464d137c9c998988db5b191286e4f226d6f7dc04ca3ba3aed7e92,2017-03,Humberside Police,Humberside Police,-0.396841,53.767730,On or near BIRDFORTH MEWS,E01012964,East Riding of Yorkshire 023E,Investigation complete; no suspect identified
844db2375c595541dbac7b6fa7b9c198a1740772ffc20e15988961d876c10103,2017-03,Humberside Police,Humberside Police,-0.136620,53.561325,On or near DYMOKE DRIVE,E01013149,North East Lincolnshire 013A,Investigation complete; no suspect identified
47446f036c2b9242159c69dc58a108a89fe78c819746226e357cf5a41fd1ecaf,2017-03,Humberside Police,Humberside Police,-0.357059,53.750607,On or near NORWOOD STREET,E01012852,Kingston upon Hull 024B,Investigation complete; no suspect identified
78c294c6974b6c87937cec9921a69b7bed160b04588f816e7fcce8731b9400d9,2017-03,Humberside Police,Humberside Police,-0.360705,53.766028,On or near SIDMOUTH STREET,E01012870,Kingston upon Hull 018E,Investigation complete; no suspect identified
98d8e7d986af4e3d3a38d7ad13ec284d474a57e3af2ca0763c7dd9fdf41b55d9,2017-03,Humberside Police,Humberside Police,-0.376215,53.788334,On or near Parking Area,E01012875,Kingston upon Hull 003A,Investigation complete; no suspect identified
4b39d7295f54e37824edfbc0c7324803e5f3938aeb6fa41b5ccd5e027093488f,2017-03,Humberside Police,Humberside Police,-0.666954,53.587431,On or near Hospital,E01013333,North Lincolnshire 009C,Investigation complete; no suspect identified
583e2824d0a5ee63481614fbaec0a1702ad30ee8e91d41a9691794478ce8ac89,2017-03,Humberside Police,Humberside Police,-0.652098,53.564801,On or near HARRINGTON PLACE,E01013239,North Lincolnshire 017B,Investigation complete; no suspect identified
47048c8420c89f3cab64b512183c892418a61a1a4409d8f1ae346da5ebfcfb8e,2017-03,Humberside Police,Humberside Police,-0.068592,53.562763,On or near LADYSMITH ROAD,E01013159,North East Lincolnshire 011A,Investigation complete; no suspect identified
75643c44bac16f11f3440107faf885ade3282640ae6b6863478367199b39ab54,2017-03,Humberside Police,Humberside Police,-0.042653,53.539812,On or near BUCK BECK WAY,E01013156,North East Lincolnshire 018D,Investigation complete; no suspect identified
d2197ed077689c2347fbebde72bcb2503a83471bb485b139252a4227c6a0e886,2017-03,Humberside Police,Humberside Police,-0.133254,53.556831,On or near ACHILLE ROAD,E01013228,North East Lincolnshire 013D,Investigation complete; no suspect identified
8c25c396463ed72281524ac0949bbc7414e7aa87d159a7f2ae14355234e28058,2017-03,Humberside Police,Humberside Police,-0.078919,53.573789,On or near LOWER SPRING STREET,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
9949fd1bd1909d4ba5379d493f6763c3127857ed204899c20a32247dbbd88aa9,2017-03,Humberside Police,Humberside Police,-0.283514,53.614385,On or near A160,E01013175,North East Lincolnshire 001B,Investigation complete; no suspect identified
8a83f9673a65d675489a74b8a1e49d9f05ee53b46d60643b4a60cee2149e4523,2017-03,Humberside Police,Humberside Police,-0.050718,53.557420,On or near CYNTHIA ROAD,E01013163,North East Lincolnshire 012C,Investigation complete; no suspect identified
9b971737b9a2dcb96d5a80d226fbfd772f5089cafb91d5d8fc82bdb64a08a3ad,2017-03,Humberside Police,Humberside Police,-0.075564,53.572836,On or near RAILWAY STREET,E01013137,North East Lincolnshire 002B,Investigation complete; no suspect identified
8955b82d00d68c3254b24b8c18a3e1f5f12e3f165cac617479ffe10a4a5e6f7d,2017-03,Humberside Police,Humberside Police,-0.363791,53.788516,On or near Supermarket,E01012768,Kingston upon Hull 005C,Investigation complete; no suspect identified
4ddc3dfaca541e8fb7d76a2aeb9bb404f98f96e8cb4ef6073f6071200aa9e87b,2017-03,Humberside Police,Humberside Police,-0.190520,54.081454,On or near Nightclub,E01012948,East Riding of Yorkshire 005C,Investigation complete; no suspect identified
6516301d45b6dccc3400009141472ec9c09e1df69ce0e5c55ed8abd1a31a3474,2017-03,Humberside Police,Humberside Police,-0.391144,53.749658,On or near GREYSTONE AVENUE,E01012776,Kingston upon Hull 027B,Investigation complete; no suspect identified
7f6efaebc84dd01d42e59c87b8206a529c4b7c33a58078c635de73848fbf7769,2017-03,Humberside Police,Humberside Police,-0.391576,53.751461,On or near PATTERDALE ROAD,E01012774,Kingston upon Hull 019A,Investigation complete; no suspect identified
709826c365bbc4b37dedeb9481f3345c7143e3ddf0a18cfe3a1d067db0e38988,2017-03,Humberside Police,Humberside Police,-0.313861,53.752578,On or near Parking Area,E01012805,Kingston upon Hull 026A,Investigation complete; no suspect identified
3afdd06cea41bff031f23c0e0f806e26779609e16f0b3c5bffcc9f42eb4c70a3,2017-03,Humberside Police,Humberside Police,-0.386663,53.743125,On or near Petrol Station,E01012865,Kingston upon Hull 027E,Investigation complete; no suspect identified
9eb0db3b308d446e1c6cfb7a4da54bee77acc8896b855c569a673f13e1f6acb0,2017-03,Humberside Police,Humberside Police,-0.085336,53.564138,On or near GARDEN STREET,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
b0dea7f5142845be6663b36d9fdbad01ea53af2a0d5f19db810ebe08d705cd54,2017-03,Humberside Police,Humberside Police,-0.107348,53.556127,On or near CHELMSFORD AVENUE,E01013211,North East Lincolnshire 015C,Investigation complete; no suspect identified
b06eb03402d4b1587dbd8405a4ac489d35ad8dd5fe5c0f73eba25c8cab29b8e4,2017-03,Humberside Police,Humberside Police,-0.365652,53.672204,On or near COLLEGE ROAD,E01013307,North Lincolnshire 002D,Investigation complete; no suspect identified
17f9d45f7b339dbdb18b4ab733e6f82eb699d372a7f04c0558cb2c21ed03351e,2017-03,Humberside Police,Humberside Police,-0.069031,53.567372,On or near Supermarket,E01013140,North East Lincolnshire 006B,Investigation complete; no suspect identified
327e3f486075547f232b4c398e34fa8dbc9e5570c6730d3ddea77cbb1a8695c0,2017-03,Humberside Police,Humberside Police,-0.087347,53.570445,On or near Supermarket,E01013222,North East Lincolnshire 003E,Investigation complete; no suspect identified
b64b5eb4db137ac2f29d8d63aa6754375a55ccb623c053e733632451864e1535,2017-03,Humberside Police,Humberside Police,-0.362354,53.761871,On or near REYNOLDSON STREET,E01012866,Kingston upon Hull 018D,Investigation complete; no suspect identified
d8bdd472d03fae583360eeb58e303073292339dc679dccfc71e4812b9d699709,2017-03,Humberside Police,Humberside Police,-0.078346,53.565104,On or near SHEEPFOLD STREET,E01013165,North East Lincolnshire 011D,Investigation complete; no suspect identified
e041595ccea6e50bdabe4ce5fd0f0966067ccba7d806387616afb6b11c9b1aa5,2017-03,Humberside Police,Humberside Police,-0.314443,53.753197,On or near HOLDERNESS ROAD,E01012808,Kingston upon Hull 026B,Investigation complete; no suspect identified
5bb191721e752437554d6c8f1e7540bd5de2acb5a8caa724889fe065b1878b75,2017-03,Humberside Police,Humberside Police,-0.367842,53.770188,On or near Further/Higher Educational Building,E01012914,Kingston upon Hull 012C,Investigation complete; no suspect identified
55a527af66c93057e812964c49a2f13b80448abdec2f6e429f4de4dd8a8f9b4a,2017-03,Humberside Police,Humberside Police,-0.344961,53.746629,On or near Shopping Area,E01033104,Kingston upon Hull 029E,Investigation complete; no suspect identified
d5062cb354f810ca649b989f6d72b7877f23ae6051751f2e44420c99237ad6fa,2017-03,Humberside Police,Humberside Police,-0.124305,53.551279,On or near Supermarket,E01013207,North East Lincolnshire 015B,Investigation complete; no suspect identified
89dbb4ebc3121ef1325305733cd0a3d4a087cb602250d853e05cde412c0293b0,2017-03,Humberside Police,Humberside Police,-0.417464,53.746655,On or near SHERWOOD DRIVE,E01013103,East Riding of Yorkshire 043C,Investigation complete; no suspect identified
d954ae4d37e636f662006dbc9e16b20077167c8eaabbcffe635982a454052b61,2017-03,Humberside Police,Humberside Police,-0.874945,53.705333,On or near FIRST AVENUE,E01012997,East Riding of Yorkshire 040B,Investigation complete; no suspect identified
e7ab0927a97be8d6ec5890d095764384defff38251a2c4e0ec439defa4e127f5,2017-03,Humberside Police,Humberside Police,-0.690391,53.589713,On or near FILLINGHAM CRESCENT,E01013286,North Lincolnshire 005A,Investigation complete; no suspect identified
22bc469188d7e1d6b19eed568e83ca2fc23464665a8e7bccb403acca571c6c58,2017-03,Humberside Police,Humberside Police,-0.412302,53.844495,On or near ROUTH AVENUE,E01013045,East Riding of Yorkshire 017B,Investigation complete; no suspect identified
f8a5377af479feb44f975d94c22a875cca75e44fab418025bd1e2f4a4b791536,2017-03,Humberside Police,Humberside Police,-0.314319,53.742292,On or near HARBOUR WAY,E01012810,Kingston upon Hull 026D,Investigation complete; no suspect identified
9a6d01adebc9c88243b31f01f451058c6eacbeb74509a46425329faf59373406,2017-03,Humberside Police,Humberside Police,-0.370397,53.769234,On or near COTTINGHAM ROAD,E01012914,Kingston upon Hull 012C,Investigation complete; no suspect identified
5062c2305122e0354f0d3a9252d5a1ea9da9f158372a96432e9578d840cce672,2017-03,Humberside Police,Humberside Police,-0.102476,53.565463,On or near Supermarket,E01013233,North East Lincolnshire 008D,Investigation complete; no suspect identified
c551b0e3a316ac0456ae04b30bdec34109b8050034484b160e329600f49cebbe,2017-03,Humberside Police,Humberside Police,-0.306895,53.756848,On or near DENE STREET,E01012805,Kingston upon Hull 026A,Investigation complete; no suspect identified
